wavelength flux err_flux
(6645.18588224801,) (2.351853526522924,) (0.2351853526522924,)
(6647.538026443,) (2.1825517396093996,) (0.21825517396093996,)
(6649.89029626719,) (2.336901773962433,) (0.2336901773962433,)
(6652.24269159399,) (2.293343567567721,) (0.2293343567567721,)
(6654.59521229671,) (2.248516002128079,) (0.2248516002128079,)
(6656.94785824862,) (2.1627177844468704,) (0.21627177844468704,)
(6659.3006293229,) (2.20736649039658,) (0.220736649039658,)
(6661.65352539269,) (2.074807792996018,) (0.2074807792996018,)
(6664.00654633103,) (2.3428746562663467,) (0.23428746562663466,)
(6666.35969201092,) (2.382970279316418,) (0.23829702793164179,)
(6668.71296230526,) (2.268782995887509,) (0.22687829958875091,)
(6671.06635708692,) (2.143056964122618,) (0.21430569641226177,)
(6673.41987622868,) (2.1942520470588396,) (0.21942520470588395,)
(6675.77351960325,) (2.362875127391768,) (0.2362875127391768,)
(6678.12728708328,) (2.3920135880691102,) (0.239201358806911,)
(6680.48117854135,) (2.356984078447495,) (0.2356984078447495,)
(6682.83519384997,) (2.2552243216217187,) (0.22552243216217188,)
(6685.18933288159,) (2.1637423260239177,) (0.21637423260239178,)
(6687.54359550858,) (2.0941654359040935,) (0.20941654359040934,)
(6689.89798160324,) (2.401548409912644,) (0.24015484099126438,)
(6692.25249103783,) (2.1697670817146912,) (0.21697670817146913,)
(6694.60712368451,) (2.053012522034888,) (0.2053012522034888,)
(6696.96187941538,) (2.4622149234663744,) (0.24622149234663743,)
(6699.31675810248,) (2.025980393269388,) (0.2025980393269388,)
(6701.67175961778,) (2.141815330714623,) (0.21418153307146232,)
(6704.02688383318,) (2.4295048374684374,) (0.24295048374684375,)
(6706.38213062051,) (2.160199837268113,) (0.2160199837268113,)
(6708.73749985154,) (2.189367794695643,) (0.2189367794695643,)
(6711.09299139796,) (2.1641373582948846,) (0.21641373582948847,)
(6713.4486051314,) (2.516297109399565,) (0.2516297109399565,)
(6715.80434092342,) (2.159228216730457,) (0.2159228216730457,)
(6718.16019864552,) (2.2091668913819595,) (0.22091668913819595,)
(6720.51617816912,) (2.2210250077320985,) (0.22210250077320987,)
(6722.87227936557,) (2.2564336469275186,) (0.22564336469275187,)
(6725.22850210617,) (2.2416192779721764,) (0.22416192779721764,)
(6727.58484626213,) (2.225184990901842,) (0.2225184990901842,)
(6729.94131170462,) (2.1706921504880987,) (0.21706921504880988,)
(6732.2978983047,) (2.063623248833734,) (0.2063623248833734,)
(6734.65460593341,) (2.0928574104693514,) (0.20928574104693515,)
(6737.01143446169,) (2.0567741785354117,) (0.20567741785354116,)
(6739.36838376042,) (2.1441770147535317,) (0.21441770147535316,)
(6741.72545370041,) (2.0890382291443497,) (0.20890382291443496,)
(6744.08264415242,) (2.024935869762458,) (0.2024935869762458,)
(6746.43995498711,) (2.0015430098927003,) (0.20015430098927003,)
(6748.7973860751,) (2.0635455378404126,) (0.20635455378404127,)
(6751.15493728693,) (2.0617908305701427,) (0.20617908305701427,)
(6753.51260849307,) (1.8498004194579083,) (0.18498004194579082,)
(6755.87039956393,) (2.0325685535631903,) (0.20325685535631904,)
(6758.22831036984,) (2.078688121972009,) (0.2078688121972009,)
(6760.58634078108,) (2.2985863011321244,) (0.22985863011321245,)
(6762.94449066785,) (2.356114354331521,) (0.23561143543315208,)
(6765.30275990028,) (2.183593698560519,) (0.2183593698560519,)
(6767.66114834844,) (2.0688668400333343,) (0.20688668400333343,)
(6770.01965588232,) (2.08000581651954,) (0.20800058165195398,)
(6772.37828237186,) (1.8294735453361333,) (0.18294735453361333,)
(6774.73702768692,) (2.225047914047849,) (0.2225047914047849,)
(6777.09589169729,) (2.1524117676453853,) (0.21524117676453852,)
(6779.4548742727,) (2.2187931833113383,) (0.22187931833113383,)
(6781.81397528281,) (1.974919366428939,) (0.1974919366428939,)
(6784.17319459721,) (2.0150206312005423,) (0.20150206312005423,)
(6786.53253208542,) (2.0032006215535647,) (0.20032006215535647,)
(6788.89198761689,) (2.2107815476835695,) (0.22107815476835696,)
(6791.25156106102,) (2.1167528308877377,) (0.21167528308877376,)
(6793.61125228711,) (2.1877709269359302,) (0.21877709269359302,)
(6795.97106116443,) (2.040756646980809,) (0.2040756646980809,)
(6798.33098756215,) (2.1120215969266587,) (0.21120215969266587,)
(6800.6910313494,) (2.016570958042125,) (0.20165709580421248,)
(6803.0511923952,) (1.9103225407842461,) (0.1910322540784246,)
(6805.41147056856,) (2.009091782723645,) (0.2009091782723645,)
(6807.77186573837,) (2.036645849909274,) (0.2036645849909274,)
(6810.13237777349,) (2.2278508567759836,) (0.22278508567759836,)
(6812.49300654268,) (1.9809673066227653,) (0.19809673066227654,)
(6814.85375191465,) (2.216085367187646,) (0.22160853671876463,)
(6817.21461375804,) (1.997664689684595,) (0.1997664689684595,)
(6819.57559194143,) (1.9764563320279234,) (0.19764563320279233,)
(6821.93668633332,) (2.0320826728387966,) (0.20320826728387967,)
(6824.29789680214,) (2.0578756555062965,) (0.20578756555062966,)
(6826.65922321626,) (1.8000396678597597,) (0.18000396678597597,)
(6829.02066544398,) (1.857519842154899,) (0.1857519842154899,)
(6831.38222335354,) (1.6740680614750922,) (0.16740680614750922,)
(6833.74389681309,) (1.9269788859451311,) (0.19269788859451312,)
(6836.10568569073,) (2.0992458957891076,) (0.20992458957891075,)
(6838.4675898545,) (1.8492269825661076,) (0.18492269825661076,)
(6840.82960917234,) (2.095531480436935,) (0.2095531480436935,)
(6843.19174351216,) (2.0189904592350145,) (0.20189904592350144,)
(6845.55399274178,) (2.0887043822054343,) (0.20887043822054344,)
(6847.91635672895,) (2.0434498308771083,) (0.20434498308771082,)
(6850.27883534136,) (2.1071293607367334,) (0.21071293607367333,)
(6852.64142844664,) (2.1261628310190397,) (0.21261628310190397,)
(6855.00413591232,) (1.9905397336214141,) (0.19905397336214142,)
(6857.36695760591,) (2.0716687974303993,) (0.20716687974303993,)
(6859.72989339482,) (2.2935512503941005,) (0.22935512503941005,)
(6862.09294314639,) (1.865188190212813,) (0.18651881902128128,)
(6864.45610672791,) (1.9235137029819056,) (0.19235137029819055,)
(6866.81938400658,) (1.552222265561505,) (0.1552222265561505,)
(6869.18277484956,) (1.6270769647328318,) (0.16270769647328318,)
(6871.54627912392,) (1.622462697762184,) (0.16224626977621842,)
(6873.90989669667,) (1.6596933800541225,) (0.16596933800541225,)
(6876.27362743475,) (1.7239236180514483,) (0.17239236180514483,)
(6878.63747120503,) (1.7773705823819668,) (0.1777370582381967,)
(6881.00142787432,) (1.774163325780438,) (0.1774163325780438,)
(6883.36549730936,) (2.0595061659094425,) (0.20595061659094424,)
(6885.72967937682,) (1.8239167379323429,) (0.1823916737932343,)
(6888.09397394329,) (1.8106695795717902,) (0.18106695795717903,)
(6890.45838087531,) (1.7106325254792885,) (0.17106325254792884,)
(6892.82290003935,) (1.7540887947727513,) (0.17540887947727513,)
(6895.18753130181,) (1.7216175468922619,) (0.17216175468922618,)
(6897.552274529,) (1.7698760789284478,) (0.1769876078928448,)
(6899.91712958721,) (1.9843003328859283,) (0.19843003328859282,)
(6902.28209634261,) (2.0006307500262817,) (0.20006307500262815,)
(6904.64717466134,) (1.953219524616829,) (0.19532195246168288,)
(6907.01236440945,) (1.9242365999454656,) (0.19242365999454655,)
(6909.37766545293,) (2.015352369306906,) (0.2015352369306906,)
(6911.74307765771,) (1.847115608703836,) (0.1847115608703836,)
(6914.10860088964,) (1.8310318980671978,) (0.18310318980671977,)
(6916.47423501451,) (2.0670642273014868,) (0.20670642273014866,)
(6918.83997989803,) (2.1123140953212967,) (0.21123140953212965,)
(6921.20583540586,) (2.074587689229613,) (0.2074587689229613,)
(6923.57180140357,) (1.7544012640674589,) (0.1754401264067459,)
(6925.93787775668,) (2.1081524135722325,) (0.21081524135722324,)
(6928.30406433064,) (1.7506414373342816,) (0.17506414373342816,)
(6930.67036099083,) (2.192016861529589,) (0.21920168615295893,)
(6933.03676760256,) (2.031060117206757,) (0.2031060117206757,)
(6935.40328403106,) (2.008813369553975,) (0.2008813369553975,)
(6937.76991014152,) (2.0213157589161233,) (0.20213157589161232,)
(6940.13664579905,) (1.8464553972857471,) (0.18464553972857473,)
(6942.50349086867,) (2.0669691312736362,) (0.20669691312736363,)
(6944.87044521537,) (2.1100464471108253,) (0.21100464471108255,)
(6947.23750870404,) (1.7260587567449586,) (0.17260587567449587,)
(6949.60468119953,) (2.0083038537124978,) (0.20083038537124978,)
(6951.97196256659,) (2.0206667858279483,) (0.20206667858279484,)
(6954.33935266993,) (1.9607031364796546,) (0.19607031364796546,)
(6956.70685137417,) (1.988860088589893,) (0.1988860088589893,)
(6959.07445854389,) (1.9626637666129505,) (0.19626637666129504,)
(6961.44217404357,) (1.90636969330459,) (0.19063696933045898,)
(6963.80999773766,) (2.058937175690286,) (0.2058937175690286,)
(6966.17792949049,) (1.9629035372760146,) (0.19629035372760145,)
(6968.54596916637,) (1.9213686507564416,) (0.19213686507564415,)
(6970.91411662952,) (2.2204750183434094,) (0.22204750183434094,)
(6973.2823717441,) (1.9475434892433205,) (0.19475434892433205,)
(6975.65073437419,) (2.065923339260266,) (0.20659233392602658,)
(6978.01920438381,) (2.051214418572293,) (0.2051214418572293,)
(6980.38778163692,) (2.069287734854553,) (0.2069287734854553,)
(6982.7564659974,) (1.8261804368994308,) (0.18261804368994308,)
(6985.12525732907,) (1.8564813592022682,) (0.18564813592022683,)
(6987.49415549567,) (2.030293964977164,) (0.2030293964977164,)
(6989.86316036089,) (1.7994780440637248,) (0.17994780440637248,)
(6992.23227178833,) (1.8474875103897992,) (0.18474875103897992,)
(6994.60148964154,) (2.033281179350023,) (0.2033281179350023,)
(6996.97081378401,) (1.969108995828883,) (0.1969108995828883,)
(6999.34024407912,) (1.957187095798165,) (0.1957187095798165,)
(7001.70978039024,) (2.1109422857940303,) (0.21109422857940302,)
(7004.07942258063,) (1.9194886445932016,) (0.19194886445932016,)
(7006.44917051349,) (1.9013895855217382,) (0.19013895855217383,)
(7008.81902405196,) (2.0143342519893697,) (0.20143342519893698,)
(7011.18898305911,) (1.9841160758184972,) (0.19841160758184972,)
(7013.55904739795,) (2.077279110931512,) (0.2077279110931512,)
(7015.9292169314,) (1.8975184463100918,) (0.1897518446310092,)
(7018.29949152233,) (1.8986964673744582,) (0.18986964673744583,)
(7020.66987103353,) (1.820436520997161,) (0.1820436520997161,)
(7023.04035532774,) (1.8488192861757058,) (0.18488192861757058,)
(7025.41094426762,) (2.0287559902157204,) (0.20287559902157204,)
(7027.78163771576,) (2.12671351514091,) (0.212671351514091,)
(7030.15243553468,) (2.0870336105854896,) (0.20870336105854898,)
(7032.52333758685,) (2.0390668985827705,) (0.20390668985827703,)
(7034.89434373465,) (2.03787317461109,) (0.20378731746110898,)
(7037.26545384041,) (1.9704300726138262,) (0.19704300726138263,)
(7039.63666776638,) (2.124741640227103,) (0.2124741640227103,)
(7042.00798537474,) (1.9831250976088437,) (0.19831250976088438,)
(7044.37940652761,) (1.9326309150341543,) (0.19326309150341542,)
(7046.75093108704,) (1.9462967829198257,) (0.19462967829198258,)
(7049.12255891502,) (1.9543159626557645,) (0.19543159626557643,)
(7051.49428987346,) (1.7670241867530563,) (0.17670241867530562,)
(7053.86612382419,) (1.9982680421711845,) (0.19982680421711846,)
(7056.23806062902,) (2.08796655239864,) (0.208796655239864,)
(7058.61010014963,) (2.00227327609605,) (0.20022732760960502,)
(7060.98224224768,) (1.8649011147810317,) (0.18649011147810318,)
(7063.35448678474,) (2.00751437769158,) (0.200751437769158,)
(7065.72683362232,) (2.0268534810055487,) (0.20268534810055489,)
(7068.09928262185,) (1.8895669762744915,) (0.18895669762744915,)
(7070.4718336447,) (1.8090151853407845,) (0.18090151853407846,)
(7072.84448655218,) (1.126179372233048,) (0.11261793722330479,)
(7075.21724120552,) (0.5887549882026397,) (0.05887549882026397,)
(7077.59009746589,) (0.8197289483090974,) (0.08197289483090973,)
(7079.96305519439,) (1.045568089379206,) (0.1045568089379206,)
(7082.33611425205,) (1.5734968385588683,) (0.15734968385588682,)
(7084.70927449983,) (1.832306054219773,) (0.1832306054219773,)
(7087.08253579863,) (1.9710494127492773,) (0.19710494127492773,)
(7089.45589800927,) (1.7644929580666022,) (0.17644929580666022,)
(7091.82936099251,) (1.0881245539445112,) (0.10881245539445113,)
(7094.20292460905,) (0.7646949011082872,) (0.07646949011082872,)
(7096.5765887195,) (0.9834431426320497,) (0.09834431426320497,)
(7098.95035318443,) (1.4194858780674076,) (0.14194858780674074,)
(7101.32421786432,) (1.8908024632916463,) (0.18908024632916462,)
(7103.69818261959,) (1.9469736779422846,) (0.19469736779422847,)
(7106.07224731058,) (1.9050531299304976,) (0.19050531299304976,)
(7108.44641179759,) (2.0320679737844247,) (0.20320679737844247,)
(7110.82067594084,) (1.8631826466960633,) (0.18631826466960633,)
(7113.19503960046,) (1.8793858765542648,) (0.18793858765542648,)
(7115.56950263654,) (1.8447404123416298,) (0.18447404123416297,)
(7117.94406490909,) (1.8031750482958468,) (0.1803175048295847,)
(7120.31872627806,) (2.0493928008728037,) (0.20493928008728038,)
(7122.69348660331,) (1.9344294490340808,) (0.19344294490340808,)
(7125.06834574466,) (1.9630192255528274,) (0.19630192255528273,)
(7127.44330356185,) (2.108565754803,) (0.2108565754803,)
(7129.81835991455,) (1.9806628062280094,) (0.19806628062280093,)
(7132.19351466237,) (1.9290409027873092,) (0.19290409027873093,)
(7134.56876766484,) (1.9844769867407528,) (0.19844769867407527,)
(7136.94411878142,) (2.072621409202361,) (0.20726214092023612,)
(7139.31956787153,) (2.0512150200248613,) (0.20512150200248613,)
(7141.69511479449,) (2.0260600773275534,) (0.20260600773275533,)
(7144.07075940957,) (2.004017196068628,) (0.20040171960686282,)
(7146.44650157596,) (2.028092842228131,) (0.20280928422281308,)
(7148.82234115279,) (2.0284397585031857,) (0.20284397585031858,)
(7151.19827799913,) (1.9104500927363304,) (0.19104500927363305,)
(7153.57431197396,) (1.922498967844009,) (0.1922498967844009,)
(7155.95044293622,) (2.0227052312030716,) (0.20227052312030716,)
(7158.32667074475,) (2.1203359608190584,) (0.21203359608190583,)
(7160.70299525835,) (1.8820582302337152,) (0.18820582302337152,)
(7163.07941633574,) (1.872891489939322,) (0.1872891489939322,)
(7165.45593383558,) (1.852381482742272,) (0.1852381482742272,)
(7167.83254761644,) (1.9905597919004128,) (0.19905597919004128,)
(7170.20925753684,) (1.861021311617161,) (0.1861021311617161,)
(7172.58606345524,) (2.00310650152351,) (0.200310650152351,)
(7174.96296523001,) (1.9570442881685437,) (0.19570442881685438,)
(7177.33996271947,) (2.064780899221829,) (0.2064780899221829,)
(7179.71705578187,) (1.8516646071037632,) (0.18516646071037632,)
(7182.09424427538,) (1.9122050715878873,) (0.19122050715878874,)
(7184.47152805811,) (1.7209198593253943,) (0.17209198593253944,)
(7186.84890698811,) (1.9025272878749298,) (0.19025272878749297,)
(7189.22638092334,) (1.8704766931941343,) (0.18704766931941344,)
(7191.60394972172,) (1.9253356059591453,) (0.19253356059591453,)
(7193.98161324108,) (1.9033808366926834,) (0.19033808366926835,)
(7196.35937133919,) (1.8648439778386234,) (0.18648439778386233,)
(7198.73722387375,) (1.9282701175297658,) (0.1928270117529766,)
(7201.11517070241,) (1.9780498205557593,) (0.19780498205557592,)
(7203.49321168272,) (1.750350971050857,) (0.1750350971050857,)
(7205.87134667217,) (2.057767175907258,) (0.20577671759072583,)
(7208.24957552822,) (1.9852355590876065,) (0.19852355590876064,)
(7210.62789810821,) (2.076312461338605,) (0.20763124613386047,)
(7213.00631426944,) (1.8946131507611477,) (0.18946131507611477,)
(7215.38482386914,) (1.7877362315973755,) (0.17877362315973755,)
(7217.76342676446,) (1.6508565239103818,) (0.16508565239103817,)
(7220.1421228125,) (1.64324177226157,) (0.164324177226157,)
(7222.52091187028,) (1.778278385622334,) (0.17782783856223341,)
(7224.89979379476,) (2.098727892886521,) (0.2098727892886521,)
(7227.27876844281,) (2.185865015614985,) (0.2185865015614985,)
(7229.65783567126,) (2.0959663377898243,) (0.20959663377898244,)
(7232.03699533687,) (2.067931272137757,) (0.20679312721377568,)
(7234.41624729631,) (2.0999434457270243,) (0.20999434457270244,)
(7236.7955914062,) (2.290477646638147,) (0.2290477646638147,)
(7239.17502752308,) (1.7811345143711705,) (0.17811345143711704,)
(7241.55455550345,) (2.0396385335075147,) (0.20396385335075146,)
(7243.9341752037,) (1.916398335381826,) (0.1916398335381826,)
(7246.31388648018,) (2.171173781223458,) (0.2171173781223458,)
(7248.69368918917,) (1.7953458742870099,) (0.179534587428701,)
(7251.07358318687,) (2.285049844978578,) (0.2285049844978578,)
(7253.45356832943,) (1.8828712444496414,) (0.18828712444496415,)
(7255.83364447291,) (2.0194787973606823,) (0.20194787973606823,)
(7258.21381147332,) (2.0859551028186263,) (0.20859551028186263,)
(7260.5940691866,) (1.877004603180491,) (0.1877004603180491,)
(7262.97441746861,) (2.119045984217688,) (0.21190459842176881,)
(7265.35485617515,) (1.9657610446183693,) (0.19657610446183693,)
(7267.73538516196,) (2.114126298297457,) (0.2114126298297457,)
(7270.1160042847,) (2.2245352866516397,) (0.22245352866516396,)
(7272.49671339896,) (1.9862944829669782,) (0.19862944829669782,)
(7274.87751236028,) (1.9136161084438392,) (0.1913616108443839,)
(7277.25840102412,) (1.839176715032156,) (0.1839176715032156,)
(7279.63937924586,) (1.9656051778916321,) (0.19656051778916322,)
(7282.02044688083,) (1.8997095771391237,) (0.18997095771391237,)
(7284.40160378429,) (1.7012192278162863,) (0.17012192278162863,)
(7286.78284981142,) (2.3178813262234272,) (0.2317881326223427,)
(7289.16418481736,) (2.099803199207134,) (0.2099803199207134,)
